boyut,agirlik,renk,seker_orani,hasat_tarihi,fiyat
büyük,3.5897254522733792,açık yeşil,11.9781602233483,2024-07-18,15.374427707440494
küçük,2.044176936988819,koyu yeşil,8.655723374796647,2024-08-28,11.170801498275098
büyük,8.523691427638674,açık yeşil,10.574010621416035,2024-09-12,19.99094892000562
büyük,7.654858750780937,açık yeşil,9.856416573772078,2024-09-17,17.58756553886582
küçük,7.8320573443278985,açık yeşil,9.707927503653584,2024-09-25,15.497372462382833
küçük,8.170162773487565,koyu yeşil,14.81107388326712,2024-06-01,18.586178519507254
büyük,2.592357213872723,koyu yeşil,10.751684072667324,2024-06-16,15.401738901278534
orta,4.867725828354181,açık yeşil,14.244325886239793,2024-07-31,17.468893853265612
büyük,2.9269524762010377,koyu yeşil,12.41797038198084,2024-09-11,15.91256108389372
büyük,8.904827407004749,açık yeşil,13.56367912479154,2024-08-03,21.487015622035294
büyük,6.986385014620463,açık yeşil,11.518459651736345,2024-08-02,17.71863698029943
büyük,4.6471841988211935,koyu yeşil,12.038327192384514,2024-08-08,17.613665605201536
küçük,2.508466802288189,koyu yeşil,11.447623856732047,2024-06-22,13.28232238066165
büyük,4.487858573725298,açık yeşil,9.36670091458631,2024-09-01,14.563509358345911
orta,4.601466576213976,koyu yeşil,13.057164806830537,2024-09-27,13.422084052454668
küçük,7.836849426704513,koyu yeşil,9.96540653708599,2024-08-06,15.031612705624752
orta,7.100459770841705,açık yeşil,8.170211765020177,2024-08-15,14.09627097100224
orta,9.097701940610612,açık yeşil,12.518306071350175,2024-06-26,19.69925190591035
orta,5.777719401295594,koyu yeşil,9.239774755849343,2024-06-16,15.794922674800471
orta,2.9567539675064136,açık yeşil,14.5832100904704,2024-07-21,14.217490343766055
küçük,7.70595829778396,açık yeşil,14.677500039018112,2024-09-09,18.09560130496493
küçük,8.08628038893518,koyu yeşil,14.40405073154314,2024-08-25,18.932672732892183
orta,6.49021758055597,açık yeşil,10.591110901788111,2024-07-27,15.499876024412057
orta,8.167737439636488,açık yeşil,8.108196315702072,2024-06-29,16.519222193534308
küçük,5.950364770915126,koyu yeşil,14.498229938114077,2024-08-17,16.48621869220203
küçük,6.1818626350559525,koyu yeşil,10.9972890382212,2024-08-31,16.39327761493636
küçük,5.420328146868397,açık yeşil,14.766583733305687,2024-08-08,16.480329586277804
büyük,2.2033530139527615,açık yeşil,14.74533983962477,2024-07-17,16.98932704204245
büyük,2.8631314159464356,koyu yeşil,13.971066188271521,2024-09-21,16.004997764604365
büyük,2.251433485493874,koyu yeşil,10.0611422444871,2024-09-02,13.218623227730271
orta,7.091283290110243,koyu yeşil,10.695684100213477,2024-09-18,17.933186322034903
büyük,4.514847848610613,koyu yeşil,13.957956700617999,2024-08-01,18.656083711744408
orta,6.068565529317622,açık yeşil,10.218454036093943,2024-09-24,13.172034341365855
orta,9.260531791408745,koyu yeşil,9.186449226802647,2024-08-08,16.554876534738412
büyük,3.9943378331909996,koyu yeşil,11.897608837208452,2024-08-15,17.3491976069356
orta,5.283063384285038,açık yeşil,14.553083419125468,2024-06-16,15.306331947777242
büyük,8.04440910834439,koyu yeşil,12.87220857672481,2024-08-29,20.642309904561028
büyük,3.8303853239329797,açık yeşil,11.990428190625554,2024-08-29,16.72657845792895
küçük,2.615839278630344,koyu yeşil,8.68023545639538,2024-07-18,10.733642573010048
büyük,4.318011623310144,koyu yeşil,12.305050586894188,2024-08-24,16.598117545849405
küçük,3.2897702980320354,koyu yeşil,14.930376950729844,2024-07-09,13.006986965160271
büyük,9.437581218740585,açık yeşil,8.980588106655668,2024-09-08,20.81079054488702
büyük,8.464963036515336,açık yeşil,11.628307566546157,2024-07-03,19.277031703288426
küçük,7.067230052083388,koyu yeşil,14.141611503495689,2024-09-02,18.528402844790815
küçük,8.971684721501742,açık yeşil,13.185380324279432,2024-09-09,19.383879280816533
büyük,8.429376615192915,açık yeşil,12.879110186966876,2024-06-23,21.540937173737756
orta,3.4925604710882867,açık yeşil,12.917388587909766,2024-09-30,13.819439263922952
küçük,9.140471987919822,açık yeşil,10.516438058538286,2024-06-10,17.77441934713247
orta,6.314737935325206,açık yeşil,10.055142909851455,2024-09-26,15.63847100580042
orta,8.459521241312501,açık yeşil,13.665528088349596,2024-08-08,19.47292262865528
